款号,颜色,中类,季节,销售数,销售金额,库存,周均销量,库存周数,建议补货量,建议动作
TND1K60638X,浅麻灰,裤类,冬,7,1206.32,0,0.625,0.0,2.0,立即补货
TND1K60654,黑色,裤类,冬,9,1206.0,0,0.625,0.0,2.0,立即补货
TNQ1Y81017X,松黄色,衣类,秋,6,1204.49,0,0.625,0.0,2.0,立即补货
TND1Y90949X,款色,儿童内衣套装,冬,7,1195.06,0,0.875,0.0,4.0,立即补货
TNX2K50260,款色,常规内裤,夏,29,1183.67,1,1.75,0.5714285714285714,6.0,立即补货
TNQ1Y81021X,松黄色,衣类,秋,10,1174.41,0,1.25,0.0,5.0,立即补货
TNQ1Y90928X,款色,儿童内衣套装,秋,9,1171.16,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TNQ1K60634X,浅花灰,裤类,秋,6,1168.44,0,0.75,0.0,3.0,立即补货
TNX1T20173X,麻灰色,衣类,夏,18,1166.17,-2,2.125,-0.9411764705882353,10.0,先校库存再补货
TNC1Y90856X,款色,家居服,春,7,1166.01,0,0.5,0.0,2.0,立即补货
TNQ1Y81017X,藏青色,衣类,秋,6,1165.89,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TND1Y80944X,灰色,衣类,冬,7,1163.83,0,0.75,0.0,3.0,立即补货
TNX1K60615Z,深灰色,裤类,夏,9,1163.45,2,0.875,2.2857142857142856,2.0,优先补货
TNQ2B81024X,款色,衣类,秋,12,1162.1,0,1.25,0.0,5.0,立即补货
TNQ1Y81009X,米黄色,衣类,秋,10,1159.62,1,0.875,1.1428571428571428,3.0,优先补货
TNX1K60616Z,蓝色,裤类,夏,11,1152.26,0,0.625,0.0,2.0,立即补货
TND1Y80943X,款色,衣类,冬,8,1150.56,0,1.0,0.0,4.0,立即补货
TNX3K10251,款色,常规内裤,夏,13,1142.37,2,0.875,2.2857142857142856,2.0,优先补货
TND1Y80917X,米灰色,儿童内衣套装,冬,5,1137.15,0,0.625,0.0,2.0,立即补货
TND1Y80935X,米白色,衣类,冬,8,1133.1,0,0.875,0.0,4.0,立即补货
TNQ1Y90970X,咖色,衣类,秋,11,1120.46,0,0.875,0.0,4.0,立即补货
TNX2B80823X,款色,衣类,夏,12,1119.45,1,0.75,1.3333333333333333,2.0,优先补货
TNX1T20190Z,灰色,衣类,夏,14,1098.08,0,0.75,0.0,3.0,立即补货
TND1K60640X,深灰色,裤类,冬,6,1097.91,0,0.5,0.0,2.0,立即补货
TNX1K60608X,暗粉色,裤类,夏,10,1096.81,0,0.75,0.0,3.0,立即补货
TNQ1Y80925Z,红色,儿童内衣套装,秋,8,1091.54,0,0.875,0.0,4.0,立即补货
TND1K60652,深咖色,裤类,冬,10,1085.03,0,0.75,0.0,3.0,立即补货
TNQ1Y90940X,款色,儿童内衣套装,秋,7,1074.91,-1,0.625,-1.6,3.0,先校库存再补货
TNQ1Y90982Z,蓝色,衣类,秋,8,1049.5,0,0.875,0.0,4.0,立即补货
TNX1K60599X,浅咖色,裤类,夏,11,1022.99,0,0.625,0.0,2.0,立即补货
TNX1K60612Z,米灰色,裤类,夏,7,1021.77,0,0.875,0.0,4.0,立即补货
TNX1K60612Z,深灰色,裤类,夏,7,1019.85,0,0.625,0.0,2.0,立即补货
TNQ2B80996X,款色,衣类,秋,10,1009.95,0,0.875,0.0,4.0,立即补货
TNX1T20173X,米灰色,衣类,夏,16,1007.68,0,1.375,0.0,6.0,立即补货
TND1K60652,粉色,裤类,冬,9,999.36,1,0.625,1.6,1.0,优先补货
TNQ1Y90972X,灰色,衣类,秋,10,994.64,0,1.25,0.0,5.0,立即补货
TND1K60638X,暗绿色,裤类,冬,6,994.57,-1,0.625,-1.6,3.0,先校库存再补货
TND1K60655,深灰色,裤类,冬,7,979.53,0,0.875,0.0,4.0,立即补货
TND1K60651,深麻灰,裤类,冬,9,979.32,1,0.875,1.1428571428571428,3.0,优先补货
TND1Y90958X,韩粉色,儿童内衣套装,冬,6,976.57,0,0.5,0.0,2.0,立即补货
TNX1T20197Z,白色,衣类,夏,14,973.66,0,0.5,0.0,2.0,立即补货
TNQ1K60637X,中灰色,裤类,秋,7,973.29,0,0.75,0.0,3.0,立即补货
TNX1Y90872X,款色,家居服,夏,6,961.25,1,0.5,2.0,1.0,优先补货
TND1Y80947X,款色,衣类,冬,5,956.63,-1,0.5,-2.0,3.0,先校库存再补货
TNX1K60607X,米灰色,裤类,夏,10,954.85,-1,1.125,-0.8888888888888888,5.0,先校库存再补货
TNQ1K60635X,浅麻灰,裤类,秋,7,937.35,0,0.875,0.0,4.0,立即补货
TNX1T20194Z,奶白色,衣类,夏,13,932.42,0,0.5,0.0,2.0,立即补货
TNX1T20186X,红白条,衣类,夏,16,930.99,0,1.5,0.0,6.0,立即补货
TNQ1Y80883X,款色,儿童内衣套装,秋,7,928.85,0,0.625,0.0,2.0,立即补货
TNX1K60609Z,蓝色,裤类,夏,5,925.96,1,0.5,2.0,1.0,优先补货
TNQ1Y80955X,玫红色,家居服,秋,4,916.0,1,0.5,2.0,1.0,优先补货
TNQ1Y90938X,款色,儿童内衣套装,秋,6,915.56,0,0.625,0.0,2.0,立即补货
TNQ1Y90970X,藏青色,衣类,秋,9,911.6,0,0.75,0.0,3.0,立即补货
TNQ1Y90942X,款色,儿童内衣套装,秋,6,903.78,0,0.625,0.0,2.0,立即补货
TNX1T20186X,黑白条,衣类,夏,15,902.43,0,0.875,0.0,4.0,立即补货
TNX3W30774,款色,儿童袜,夏,17,893.33,1,1.0,1.0,3.0,立即补货
TNC1K60597Z,灰色,裤类,春,7,886.58,0,0.625,0.0,2.0,立即补货
TNX1K60605X,墨绿色,裤类,夏,9,885.16,0,0.625,0.0,2.0,立即补货
TND1Y80934X,灰色,衣类,冬,8,884.54,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TNQ1Y90929X,款色,儿童内衣套装,秋,7,875.58,0,0.5,0.0,2.0,立即补货
TNQ1Y90978Z,蓝色,衣类,秋,6,865.32,0,0.625,0.0,2.0,立即补货
TND1Y80934X,黄色,衣类,冬,8,851.03,0,1.0,0.0,4.0,立即补货
TND1K60651,黑色,裤类,冬,8,849.83,-1,0.5,-2.0,3.0,先校库存再补货
TNX2B90853X,款色,衣类,夏,12,845.54,-1,0.875,-1.1428571428571428,5.0,先校库存再补货
TND1K60659X,深灰色,裤类,冬,7,842.7,0,0.625,0.0,2.0,立即补货
TNX1T20190Z,绿色,衣类,夏,11,841.18,1,0.875,1.1428571428571428,3.0,优先补货
TNQ1Y80925D,红色,儿童内衣套装,秋,5,835.69,0,0.625,0.0,2.0,立即补货
TNQ1Y80886Z,款色,儿童内衣套装,秋,6,835.12,0,0.625,0.0,2.0,立即补货
TNQ1Y80926X,灰色,儿童内衣套装,秋,4,832.96,0,0.5,0.0,2.0,立即补货
TNX2B80824X,款色,衣类,夏,9,831.56,0,0.875,0.0,4.0,立即补货
TNX1T20183X,米灰色,衣类,夏,12,829.28,0,1.5,0.0,6.0,立即补货
TND1Y90958X,咖色,儿童内衣套装,冬,5,826.76,1,0.5,2.0,1.0,优先补货
TND1K60661Z,粉色,裤类,冬,5,823.79,2,0.75,2.6666666666666665,1.0,优先补货
TNQ1Y80870X,款色,儿童内衣套装,秋,6,819.13,0,0.75,0.0,3.0,立即补货
TNQ3W30883,款色,儿童袜,秋,18,817.56,2,0.75,2.6666666666666665,1.0,优先补货
TNQ1Y81013X,浅麻灰,衣类,秋,6,817.27,0,0.625,0.0,2.0,立即补货
TNX1K60605X,粉色,裤类,夏,8,814.97,0,1.0,0.0,4.0,立即补货
TNX1T20179X,蓝色,衣类,夏,16,813.2,-1,1.0,-1.0,5.0,先校库存再补货
TND1Y80949X,款色,衣类,冬,4,802.0,0,0.5,0.0,2.0,立即补货
TNQ1Y90972X,米白色,衣类,秋,8,797.71,0,0.875,0.0,4.0,立即补货
TNQ1Y90981Z,米白色,衣类,秋,5,793.16,1,0.625,1.6,1.0,优先补货
TNQ1Y90927X,款色,儿童内衣套装,秋,6,790.8,0,0.625,0.0,2.0,立即补货
TND1Y80934X,米白色,衣类,冬,7,788.92,0,0.875,0.0,4.0,立即补货
TND1Y90985Z,浅花灰,衣类,冬,5,787.72,0,0.5,0.0,2.0,立即补货
TNX1Y90870X,灰色,家居服,夏,4,786.69,0,0.5,0.0,2.0,立即补货
TND1Y80945X,粉色,衣类,冬,5,783.8,0,0.5,0.0,2.0,立即补货
TNQ1Y81019Z,麻灰色,衣类,秋,5,783.79,1,0.5,2.0,1.0,优先补货
TNQ1Y90934X,款色,儿童内衣套装,秋,6,778.41,0,0.5,0.0,2.0,立即补货
TNQ1Y90983Z,咖色,衣类,秋,6,774.24,0,0.5,0.0,2.0,立即补货
TNQ1Y90931X,款色,儿童内衣套装,秋,6,765.78,0,0.75,0.0,3.0,立即补货
TND1Y90985Z,深花灰,衣类,冬,5,763.74,1,0.5,2.0,1.0,优先补货
TNC5W30832,款色,儿童袜,春,15,763.58,0,0.875,0.0,4.0,立即补货
TNQ1Y81019Z,松黄色,衣类,秋,5,753.57,0,0.625,0.0,2.0,立即补货
TNX1T20179X,绿色,衣类,夏,15,753.33,0,1.125,0.0,4.0,立即补货
TNQ1Y81011Z,桔粉色,衣类,秋,5,748.28,1,0.5,2.0,1.0,优先补货
TNQ1K60649,深咖色,裤类,秋,9,745.9,1,0.875,1.1428571428571428,3.0,优先补货
TND1Y90985Z,绿色,衣类,冬,5,742.78,1,0.5,2.0,1.0,优先补货
TNX1Y80844X,款色,家居服,夏,6,741.69,0,0.75,0.0,3.0,立即补货
TNQ1Y80895X,款色,儿童内衣套装,秋,5,739.2,1,0.5,2.0,1.0,优先补货
TNQ1Y80881X,款色,儿童内衣套装,秋,6,738.96,1,0.5,2.0,1.0,优先补货
TNQ1K60649,米色,裤类,秋,9,738.87,2,0.875,2.2857142857142856,2.0,优先补货
TNX1T20179X,米白色,衣类,夏,14,736.47,0,1.0,0.0,4.0,立即补货
TNQ1Y90943X,款色,儿童内衣套装,秋,5,733.95,1,0.5,2.0,1.0,优先补货
TND1Y80946X,浅麻灰,衣类,冬,4,728.81,-1,0.5,-2.0,3.0,先校库存再补货
TND1K60658X,黑色,裤类,冬,7,727.28,0,0.75,0.0,3.0,立即补货
TNQ1Y90978Z,绿色,衣类,秋,5,718.76,1,0.5,2.0,1.0,优先补货
TNQ1Y90925X,款色,儿童内衣套装,秋,6,715.09,-2,0.5,-4.0,4.0,先校库存再补货
TNQ2B80995X,款色,衣类,秋,7,714.71,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TNQ1Y81010X,豆绿色,衣类,秋,6,711.93,-1,0.625,-1.6,3.0,先校库存再补货
TNX1T20192Z,浅灰色,衣类,夏,6,705.58,0,0.5,0.0,2.0,立即补货
TNQ1Y90932X,款色,儿童内衣套装,秋,6,700.69,0,0.5,0.0,2.0,立即补货
TNX1Y80866X,款色,家居服,夏,5,691.76,0,0.5,0.0,2.0,立即补货
TNQ1K60637X,藏青色,裤类,秋,5,690.44,0,0.5,0.0,2.0,立即补货
TNX1B90842A,粉色,少女文胸,夏,12,687.04,0,0.75,0.0,3.0,立即补货
TNQ1Y90926X,款色,儿童内衣套装,秋,5,685.78,1,0.625,1.6,1.0,优先补货
TNQ1Y90972X,粉色,衣类,秋,8,683.23,1,0.625,1.6,1.0,优先补货
TNX5W30807,款色,儿童袜,夏,12,677.73,-2,0.625,-3.2,4.0,先校库存再补货
TND1K60655,黑色,裤类,冬,5,670.58,0,0.5,0.0,2.0,立即补货
TNX1T20174X,米黄色,衣类,夏,10,669.63,0,0.75,0.0,3.0,立即补货
TNQ1K60637X,松黄色,裤类,秋,5,668.67,0,0.5,0.0,2.0,立即补货
TNX2B80821X,款色,衣类,夏,7,662.32,-1,0.75,-1.3333333333333333,4.0,先校库存再补货
TNX3W30775,款色,儿童袜,夏,19,661.63,0,0.875,0.0,4.0,立即补货
TNX1T20181X,浅卡其,衣类,夏,9,661.39,1,0.75,1.3333333333333333,2.0,优先补货
TNQ1Y80887X,款色,儿童内衣套装,秋,5,655.93,0,0.5,0.0,2.0,立即补货
TND1Y90976X,浅花灰,衣类,冬,5,655.13,-1,0.5,-2.0,3.0,先校库存再补货
TNQ1K60649,浅麻灰,裤类,秋,8,653.92,2,1.0,2.0,2.0,优先补货
TNQ1Y90969X,灰色,衣类,秋,5,651.19,0,0.625,0.0,2.0,立即补货
TNQ1Y90979Z,杏色,衣类,秋,5,651.09,0,0.5,0.0,2.0,立即补货
TNX1B90842A,米色,少女文胸,夏,11,644.95,0,0.875,0.0,4.0,立即补货
TNX1T20185X,白色,衣类,夏,12,638.63,0,0.875,0.0,4.0,立即补货
TNQ1Y90969X,米黄色,衣类,秋,5,630.71,0,0.625,0.0,2.0,立即补货
TNX1Y90902D,粉色,家居服,夏,4,630.7,0,0.5,0.0,2.0,立即补货
TNX3W30768,款色,儿童袜,夏,19,628.93,0,0.5,0.0,2.0,立即补货
TNQ5W30895,款色,儿童袜,秋,10,627.95,2,0.875,2.2857142857142856,2.0,优先补货
TNX1Y90902X,粉色,家居服,夏,5,625.05,0,0.625,0.0,2.0,立即补货
TNQ1Y90975X,红咖色,衣类,秋,6,623.21,0,0.625,0.0,2.0,立即补货
TND1K60658X,深灰色,裤类,冬,6,621.77,0,0.75,0.0,3.0,立即补货
TNX1Y80866Z,款色,家居服,夏,4,618.47,0,0.5,0.0,2.0,立即补货
TNX5W30811,款色,儿童袜,夏,12,615.74,0,0.625,0.0,2.0,立即补货
TNX1W30749,款色,儿童袜,夏,55,614.86,2,1.5,1.3333333333333333,4.0,优先补货
TNQ2B80996Z,款色,衣类,秋,6,614.0,0,0.5,0.0,2.0,立即补货
TNQ3W30884,款色,儿童袜,秋,14,611.32,2,1.5,1.3333333333333333,4.0,优先补货
TNQ5W30897,款色,儿童袜,秋,10,611.16,2,0.75,2.6666666666666665,1.0,优先补货
TNQ2B91037X,款色,衣类,秋,6,610.66,1,0.5,2.0,1.0,优先补货
TNX5W30831,款色,儿童袜,夏,12,608.81,0,0.625,0.0,2.0,立即补货
TNQ1Y81010X,青灰色,衣类,秋,5,607.02,0,0.5,0.0,2.0,立即补货
TNQ1W30837,款色,儿童袜,秋,43,602.07,5,3.875,1.2903225806451613,11.0,优先补货
TNX1T20186X,紫咖条,衣类,夏,11,600.88,-1,1.125,-0.8888888888888888,5.0,先校库存再补货
TNX3W30767,款色,儿童袜,夏,18,595.24,2,0.75,2.6666666666666665,1.0,优先补货
TNX1T20173X,米黄色,衣类,夏,9,592.15,1,0.5,2.0,1.0,优先补货
TNX1Y90899X,粉色,家居服,夏,6,589.57,0,0.5,0.0,2.0,立即补货
TNQ1W30836,款色,儿童袜,秋,47,588.63,1,3.0,0.3333333333333333,11.0,立即补货
TNX1T20176X,米白色,衣类,夏,10,586.65,0,0.75,0.0,3.0,立即补货
TNX5W30800,款色,儿童袜,夏,11,576.0,1,0.875,1.1428571428571428,3.0,优先补货
TNQ1Y90975X,绿色,衣类,秋,6,574.81,0,0.5,0.0,2.0,立即补货
TNX5W30799,款色,儿童袜,夏,12,572.38,0,0.75,0.0,3.0,立即补货
TND1K60658Z,紫色,裤类,冬,5,571.79,1,0.625,1.6,1.0,优先补货
TNX2B80822X,款色,衣类,夏,6,570.75,-1,0.5,-2.0,3.0,先校库存再补货
TND1K60629Z,粉色,裤类,冬,5,563.67,1,0.5,2.0,1.0,优先补货
TNX5W30801,款色,儿童袜,夏,11,561.83,1,0.5,2.0,1.0,优先补货
TNX1T20189Z,深灰色,衣类,夏,6,560.45,0,0.5,0.0,2.0,立即补货
TNX2B90849X,款色,衣类,夏,6,556.16,0,0.5,0.0,2.0,立即补货
TNX5W30798,款色,儿童袜,夏,10,550.27,2,0.75,2.6666666666666665,1.0,优先补货
TNX1Y90896Z,款色,家居服,夏,4,548.0,-1,0.5,-2.0,3.0,先校库存再补货
TNX3W30759,款色,儿童袜,夏,16,547.18,0,1.5,0.0,6.0,立即补货
TNX1W30731,款色,儿童袜,夏,45,545.35,1,2.5,0.4,9.0,立即补货
TNX2B90852Z,款色,衣类,夏,6,544.64,0,0.5,0.0,2.0,立即补货
TNQ1W30834,款色,儿童袜,秋,42,539.01,6,3.625,1.6551724137931034,8.0,优先补货
TND1K60658X,紫色,裤类,冬,6,537.89,0,0.5,0.0,2.0,立即补货
TNX1W30738,款色,儿童袜,夏,46,534.31,0,3.75,0.0,15.0,立即补货
TNX2B90850X,款色,衣类,夏,6,528.96,-1,0.5,-2.0,3.0,先校库存再补货
TNC1K60594X,白色,裤类,春,10,528.45,0,0.875,0.0,4.0,立即补货
TNX1Y80862Z,绿色,家居服,夏,4,516.56,0,0.5,0.0,2.0,立即补货
TND1K60658D,黑色,裤类,冬,4,512.16,0,0.5,0.0,2.0,立即补货
TNX1W30743,款色,儿童袜,夏,45,500.13,4,2.625,1.5238095238095237,6.0,优先补货
TNQ1Y90975X,杏色,衣类,秋,5,494.19,0,0.5,0.0,2.0,立即补货
TNX1W30758,款色,儿童袜,夏,46,490.69,2,2.625,0.7619047619047619,8.0,立即补货
